GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,Lonpro,Latpro
6037241120,38.5,0.379404322,0.0126533,0.000973331,0,0.592174421,0.425150866,0.30492136,0.241970021,0.121666342,0.130036987,0.098695737,0.107455713,0.39219935,30688,0.099805258,0.377273616,0.316027088,335800,1956,0.663656885,7743.53625,381996,3755840
6037293307,29.6,0.073667712,0,0.134404389,0,0.695141066,0.501959248,0.47761194,0.218260188,0.190438871,0.117163009,0.159482759,0.135188088,0.359150889,50735,0.068666667,0.239811912,0.096982759,321700,1979,0.770474138,7538.631053,379317,3739340
6037195804,24.6,0.051538462,0,0.158461538,0,0.466538462,0.558461538,0.314586995,0.218461538,0.226153846,0.133846154,0.143076923,0.145769231,0.13585638,67829,0.090537383,0.161153846,0.073662967,713000,1939,0.711402624,7744.964284,382563,3771620
6037183610,30.7,0.009318579,0.032906232,0.078916715,0.003785673,0.779557368,0.51252184,0.357962697,0.188992429,0.188701223,0.135701805,0.129295282,0.127839255,0.351174935,56563,0.126036484,0.226371062,0.107814045,613800,1939,0.674579624,9073.781949,389798,3775440
6037237500,37,0.246822742,0.020735786,0.000334448,0,0.740802676,0.496989967,0.390794616,0.17993311,0.129765886,0.130434783,0.121404682,0.137123746,0.454336588,33040,0.063846154,0.28032345,0.311569301,346600,1955,0.812142039,8867.798621,380901,3760500
6037139302,27.7,0.088123986,0.001802127,0.074427825,0,0.317534691,0.496666066,0.368587571,0.178951162,0.216976032,0.136781402,0.093710578,0.132996936,0.08868023,51157,0.069495489,0.188142008,0.081488934,242100,1975,0.823440644,16408.22747,358224,3782820
6037261200,21.1,0.002073255,0,0.096060815,0,0.036166782,0.500575904,0.6425,0.101359134,0.105736006,0.128081087,0.149965446,0.31905091,0.034602076,191250,0.043057996,0.063048499,0.005447942,1385200,1972,0.199757869,572.1056017,366822,3775590
6037269907,21.2,0.130619469,0,0.182654867,0,0.19539823,0.507964602,0.265259117,0.324955752,0.307256637,0.104070796,0.090265487,0.091681416,0.077085981,68068,0.045109212,0.127787611,0.051120448,596500,1975,0.894257703,10210.01919,370131,3766160
6037296901,29.8,0.088421529,0.009045681,0.044097693,0.006784261,0.646992311,0.493894166,0.359914452,0.201040253,0.146540027,0.164631389,0.11103573,0.090004523,0.242190242,43405,0.071780148,0.250113071,0.147959184,537600,1957,0.866709184,7166.321207,380069,3732990
6037271100,20.8,0.0132,0,0.2172,0.0024,0.1944,0.5096,0.50903901,0.1488,0.1256,0.1388,0.1832,0.2236,0.029110512,91838,0.08,0.067996743,0.036958817,974800,1947,0.344244984,3109.158836,368284,3766830
6037135203,22.7,0.021501173,0,0.182434193,0,0.072191817,0.476022935,0.638975538,0.10359656,0.095126401,0.14151681,0.198592651,0.238858483,0.051319648,115519,0.030651341,0.071911901,0.016587678,636600,1965,0.165481833,1705.181724,347309,3784670
6037224410,24.6,0.040101042,0.001263025,0.154720556,0.0050521,0.63088096,0.485948847,0.305192511,0.385222608,0.131986107,0.074518472,0.109567414,0.159456899,0.401503759,26742,0.0521262,0.371323529,0.13510942,452800,1948,0.842055186,6990.336693,381842,3766790
6037204410,33.3,0.00216544,0,0.017323517,0.003897791,0.960155912,0.491554786,0.343896714,0.128194023,0.16414032,0.13728887,0.115634474,0.126461672,0.530094271,41932,0.022727273,0.390713973,0.253611557,410000,1939,0.886035313,7781.458628,387830,3767940
6037127803,30.8,0.029090909,0.001497326,0.055614973,0,0.643636364,0.476791444,0.430690245,0.171550802,0.185240642,0.117433155,0.092620321,0.159144385,0.281906031,36269,0.064744802,0.307807487,0.153606965,444600,1980,0.773631841,7297.583758,366117,3785010
6037185100,25.3,0.047027108,0.003893964,0.220757825,0,0.367530328,0.532724277,0.515036948,0.143327842,0.237531826,0.143926913,0.118316609,0.208476861,0.204740201,101103,0.064285714,0.118628641,0.067425968,712800,1955,0.419134396,2932.47005,388357,3774450
6037262301,19,0.022917425,0,0.123681339,0,0.106947981,0.39141506,0.485275288,0.228446708,0.083666788,0.114587123,0.089487086,0.308475809,0.015550239,248269,0.032204789,0.104082548,0,2000000,1965,0.068075117,210.6061502,362368,3774680
6037222600,31.3,0.219024927,0.015395894,0.169354839,0,0.504765396,0.553702346,0.223899111,0.440249267,0.102822581,0.078995601,0.092375367,0.14681085,0.334278513,26277,0.133625411,0.378725782,0.1935676,509900,1958,0.828469327,8372.631194,380356,3765340
6037224700,21.4,0.043835192,0.002013631,0.348513011,0.003407683,0.142812887,0.478159851,0.021557072,0.949814126,0.010377943,0.006040892,0.012236679,0.012081784,0.079161816,10802,0.197862933,0.803105152,0.028272251,450000,1988,0.985340314,10158.43444,381826,3765800
6037189500,24.2,0.01951337,0,0.058540111,0.004818116,0.149602505,0.51577933,0.288489916,0.205010841,0.25271019,0.120693809,0.243314864,0.157552397,0.0624508,52976,0.132408575,0.20621537,0.069732938,951400,1956,0.859421365,7011.91908,378134,3774960
6037294410,30.5,0.222810112,0.018420537,0.200470312,0.071722516,0.384479718,0.395453655,0.422222222,0.155398785,0.136978248,0.151871448,0.113658632,0.108171664,0.204545455,46094,0.100865801,0.309247987,0.245328511,308400,1982,0.591320072,6123.007293,380591,3740080
6037102103,23.2,0,0,0.063805759,0,0.265386787,0.457933371,0.571147541,0.103896104,0.1648786,0.125352908,0.20214568,0.229813665,0.069343066,76333,0.092119867,0.088085827,0.017241379,591700,1960,0.343390805,1493.267228,375270,3787940
6037274100,21.2,0.129250169,0,0.092546724,0,0.051790137,0.497635668,0.364927686,0.214816483,0.164152218,0.136005404,0.136906102,0.212339563,0.025357039,112833,0.019893899,0.09498861,0,1094400,2000,0.620946538,7073.672273,366170,3761720
6037187200,26.9,0.004380054,0,0.101752022,0.005390836,0.76583558,0.493598383,0.412156863,0.272574124,0.11893531,0.177560647,0.074123989,0.186657682,0.309283309,67125,0.068801898,0.121967655,0.087542088,614200,1956,0.637485971,3121.273244,384956,3774300
6037208610,21.6,0.050664265,0,0.415446971,0.007205584,0.446070705,0.465886062,0.403330731,0.185994145,0.212789912,0.136230579,0.138482324,0.174510245,0.253915663,46797,0.117814053,0.19623412,0.109993293,611100,1960,0.906103286,12689.4053,381728,3770900
6037234300,33.6,0.798984772,0,0.039340102,0,0.066751269,0.402030457,0.266460326,0.151269036,0.136548223,0.101269036,0.23071066,0.26142132,0.072992701,43904,0.105670103,0.151121305,0.093167702,497200,1944,0.767524401,4529.162519,377274,3763770
6037271901,22.1,0.097643098,0.042240588,0.201101928,0,0.258647077,0.514233242,0.370177268,0.190082645,0.228344047,0.123966942,0.129170493,0.18640955,0.101830664,83438,0.064411492,0.123660851,0.018813314,1083300,1962,0.620839363,4965.573845,368497,3764610
6037203100,33.9,0.011748757,0.012652508,0.021012201,0,0.953004971,0.426344329,0.332229913,0.203117939,0.138273836,0.128106643,0.089019431,0.146407592,0.59148265,29299,0.063027295,0.302837684,0.406530612,325000,1944,0.857142857,6735.482418,389582,3769350
6037211201,29.8,0.042795446,0.00314095,0.140557519,0.021594032,0.704750687,0.484491559,0.232046679,0.313309776,0.188849627,0.125245387,0.098939929,0.109148017,0.367713004,42383,0.044642857,0.191990577,0.11136891,726900,1946,0.936194896,18283.49102,380190,3771180
6037111100,24.2,0.024936061,0.001598465,0.150895141,0,0.464194373,0.504475703,0.527210884,0.176470588,0.1157289,0.164002558,0.123081841,0.231457801,0.177487156,86683,0.073837209,0.08032,0.061181435,493800,1957,0.215189873,2954.036774,362363,3792920
6037199120,29.7,0.011880283,0,0.216129769,0,0.74068997,0.470870459,0.357876712,0.192826137,0.135480923,0.094356865,0.120630569,0.196024674,0.403610108,35776,0.124117053,0.412931668,0.264336918,484500,1963,0.78046595,4552.740329,389294,3770570
6037104620,32.3,0.007057546,0.004071661,0.004343105,0,0.979098806,0.529858849,0.457348407,0.229641694,0.122421281,0.140336591,0.121335505,0.139793702,0.470794906,62014,0.055374593,0.093145384,0.225035162,395700,1953,0.417721519,6938.232032,369032,3791670
6037107010,30.5,0.00452635,0.002909796,0.005496282,0,0.962819269,0.494342063,0.469140625,0.23019722,0.124797931,0.132880698,0.150662787,0.115745231,0.399269311,56375,0.094117647,0.146934804,0.106901218,393200,1957,0.261163735,4519.141699,366868,3796600
6037111302,21.9,0.077934272,0,0.218967136,0.000751174,0.21370892,0.504225352,0.40452527,0.221220657,0.09370892,0.114929577,0.163943662,0.226103286,0.072578445,66850,0.08004386,0.132607428,0.066042928,605900,1970,0.453494772,3430.393609,360703,3791350
6037294510,31.8,0.005247813,0.047035957,0.005247813,0.003304179,0.964820214,0.535276968,0.446105429,0.211467444,0.158017493,0.101068999,0.144412051,0.099902818,0.522704339,49505,0.092743667,0.211078717,0.160437557,347300,1958,0.643573382,9932.585831,382265,3739220
6037143100,23.1,0.052238806,0.009724107,0.078697422,0,0.189959294,0.52238806,0.368261965,0.163048394,0.203527815,0.149253731,0.195160561,0.181818182,0.102874026,97727,0.076126675,0.05111313,0.034405719,744600,1967,0.621537087,2488.827853,375006,3779400
