GEOID,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density
36047075600,0.028557114,0.00751503,0.103707415,0.0,0.068637275,0.528557114,0.577400392,0.131763527,0.112224449,0.133266533,0.120741483,0.218937876,0.060076046,106875,0.046558704,0.058617234,0.088534107,804800,1939,0.307692308,11508.16988
36081063900,0.02529511,0.0,0.07386172,0.0,0.276222597,0.45767285,0.472791798,0.120067454,0.170320405,0.099831366,0.173693086,0.241821248,0.196051423,62139,0.042485732,0.090387858,0.042152466,513500,1952,0.406278027,11783.03323
36047083600,0.963669391,0.005449591,0.024069028,0.0,0.010899183,0.460036331,0.406900329,0.12715713,0.09400545,0.132152589,0.187102634,0.230699364,0.107307439,67831,0.092983939,0.137148047,0.113854595,458900,1939,0.38957476,10582.8243
36061009300,0.075593952,0.0,0.176241901,0.0,0.17062635,0.479805616,0.339539848,0.127213823,0.172678186,0.17937365,0.12937365,0.301943844,0.083226633,64967,0.048863251,0.118898488,0.134560092,510000,1939,0.565650757,51735.60091
36061022600,0.539036545,0.000415282,0.031353821,0.0,0.217815615,0.529900332,0.34240475,0.166320598,0.205564784,0.093230897,0.179194352,0.172342193,0.193340795,48924,0.04015378,0.280605806,0.229196386,1013300,1939,0.881597718,31500.38918
36047087200,0.89228243,0.0,0.02134647,0.0,0.067323481,0.49589491,0.371129875,0.164860427,0.160262726,0.15500821,0.099507389,0.207553366,0.128798186,48393,0.081684748,0.196059113,0.083107498,429100,1947,0.584462511,20697.95264
36005029302,0.077683371,0.0,0.017340038,0.0,0.281255419,0.50442171,0.52320066,0.06363794,0.161955956,0.112710248,0.129876886,0.349748569,0.058541893,96205,0.035081858,0.073370048,0.044052863,265600,1963,0.418135095,13569.98649
36047007000,0.056675542,0.027006466,0.171167744,0.0,0.21186763,0.476226702,0.494263424,0.120958539,0.139596805,0.109166984,0.138455687,0.294788893,0.10072314,72552,0.033144705,0.133410227,0.098282443,397900,1962,0.375954198,17632.22492
36047096200,0.850321888,0.009120172,0.010193133,0.0,0.081545064,0.41416309,0.398114576,0.217811159,0.102467811,0.07027897,0.173283262,0.153433476,0.123728814,57841,0.049535604,0.135611907,0.13592233,556700,1960,0.483495146,10413.81507
36005023100,0.428214732,0.0,0.0,0.0,0.546816479,0.583021223,0.390672783,0.162297129,0.155430712,0.114856429,0.175405743,0.157927591,0.417635659,28365,0.173770492,0.383388704,0.483516484,579500,1940,0.936263736,13683.76996
36061011201,0.027912621,0.007281553,0.112864078,0.016990291,0.067961165,0.38592233,0.45984456,0.139563107,0.112864078,0.097087379,0.184466019,0.383495146,0.012569832,138235,0.023636364,0.04368932,0.0125,2000000,1951,0.783333333,10366.52719
36047028100,0.527640353,0.0017208,0.027747903,0.0,0.305657131,0.422456442,0.208472687,0.231232523,0.153796515,0.094859109,0.123037212,0.09550441,0.222545455,27621,0.112101313,0.425118688,0.400876232,703400,1968,0.871303395,28725.72463
36081068300,0.108286483,0.0,0.421901736,0.0,0.335370325,0.503055488,0.518296013,0.163040821,0.109508678,0.123197262,0.131019311,0.348325593,0.175695899,48580,0.060948081,0.142611684,0.138855055,297200,1962,0.552984166,16749.16377
36081049500,0.090388288,0.001273074,0.075111394,0.0,0.233609166,0.489497136,0.477977162,0.130490134,0.098026735,0.153405474,0.136218969,0.215149586,0.077994429,72798,0.095497954,0.073341837,0.094188377,691700,1952,0.567134269,12750.58843
36061008100,0.031306364,0.0,0.085673795,0.0,0.139010564,0.528085545,0.410807114,0.208193764,0.238984798,0.166065447,0.102422056,0.215666065,0.049238504,132332,0.039040115,0.10301769,0.033180528,1107800,1939,0.674743506,44563.09565
36085013400,0.004596033,0.0,0.044267054,0.0,0.164489598,0.465650701,0.631226333,0.116835994,0.124092888,0.157474601,0.125544267,0.269472666,0.125960575,86290,0.03621314,0.107402032,0.06514658,545200,1959,0.312052117,4862.722772
36047037900,0.807890665,0.0,0.010830325,0.0,0.06343476,0.455647241,0.266495011,0.230015472,0.144146467,0.077359464,0.126095926,0.188757091,0.154630763,39706,0.028140704,0.28700361,0.223803364,633800,1939,0.652005175,21116.02378
36081019200,0.785167464,0.0,0.051674641,0.0,0.155023923,0.471770335,0.469142857,0.189473684,0.138755981,0.138277512,0.136842105,0.224401914,0.20470896,77463,0.078175896,0.048325359,0.154083205,341700,1943,0.309707242,10401.32181
36061017300,0.034544239,0.0,0.086137731,0.0,0.138734121,0.455315355,0.510372899,0.09159795,0.20013372,0.177624248,0.142077112,0.231112102,0.094561688,132598,0.027694047,0.034655672,0.100243417,1109300,1939,0.714096039,50276.7631
36085013800,0.0,0.0,0.051040634,0.0,0.159398745,0.481995375,0.554733152,0.131813677,0.116947473,0.07300958,0.183680211,0.307400066,0.112097669,86223,0.042389853,0.079947142,0.07886841,568300,1965,0.168024003,4304.301458
36047031900,0.533248082,0.0,0.012148338,0.0,0.080242967,0.461956522,0.355031949,0.18797954,0.19629156,0.124680307,0.083439898,0.177429668,0.153915799,50575,0.10727729,0.238997751,0.17761194,701000,1948,0.824626866,20680.71827
36081077906,0.03279156,0.0,0.297975478,0.0,0.097804391,0.48502994,0.561825148,0.220701454,0.071856287,0.102651839,0.128885087,0.284003422,0.113843713,62389,0.053025577,0.081338333,0.098449612,233000,1954,0.345736434,12138.47624
36081014100,0.01570387,0.0,0.104318564,0.0,0.338194055,0.539540101,0.345592898,0.296130118,0.262478968,0.107683679,0.068424004,0.111048794,0.103550296,69453,0.062200957,0.06281548,0.066165414,935700,1939,0.891729323,10428.79118
6037234901,0.46140883,0.01280755,0.0,0.0,0.53016515,0.428041793,0.415818686,0.156386923,0.170542636,0.070104483,0.157061004,0.083586114,0.311366385,16856,0.109821429,0.537580047,0.259776536,423100,1979,0.981378026,9121.540609
36081025400,0.558236521,0.0,0.128984212,0.0,0.202760401,0.450203555,0.304698795,0.234534803,0.101975971,0.112104061,0.125409592,0.187568265,0.22364365,37406,0.157962055,0.176570289,0.372689938,369100,1962,0.754277892,15941.05403
36081009500,0.044844929,0.0,0.135373009,0.0,0.163034367,0.524727578,0.46142132,0.240569992,0.176865046,0.139145013,0.069153395,0.183989941,0.127743388,72500,0.052445074,0.138163437,0.043668122,861700,1939,0.72489083,14512.49924
6037197600,0.00319052,0.020054695,0.176845943,0.0,0.427985415,0.482224248,0.289634146,0.250227894,0.250227894,0.128076572,0.093436645,0.160437557,0.207331042,65865,0.064136126,0.084776664,0.038176034,626300,1939,0.757158006,5652.949118
36047027500,0.677630097,0.0,0.051588196,0.0,0.078396035,0.470601487,0.29847144,0.214687993,0.18134715,0.148907412,0.113989637,0.144176616,0.093308778,78886,0.064451561,0.178968885,0.119688809,967200,1939,0.634350688,27404.44867
36081084500,0.107535322,0.022762951,0.619897959,0.0,0.200156986,0.468602826,0.559402727,0.165031397,0.111852433,0.176805338,0.123626374,0.314756672,0.396195006,29884,0.010445962,0.24355188,0.356454721,572900,1971,0.888246628,27024.16053
36081095400,0.650094942,0.010184706,0.043500777,0.0,0.228896945,0.458484378,0.394598306,0.141550147,0.16450889,0.115138961,0.124633178,0.170723287,0.239019132,57639,0.136850456,0.245997089,0.268059701,374700,1965,0.48238806,4235.577978
6037265202,0.011603376,0.0,0.213871308,0.0,0.165875527,0.479694093,0.293401303,0.323312236,0.111550633,0.080959916,0.124208861,0.265295359,0.10417495,64083,0.050133333,0.22404661,0.0,957000,1971,0.657826313,6593.532704
6037274100,0.129250169,0.0,0.092546724,0.0,0.051790137,0.497635668,0.364927686,0.214816483,0.164152218,0.136005404,0.136906102,0.212339563,0.025357039,112833,0.019893899,0.09498861,0.0,1094400,2000,0.620946538,7073.672273
36047044800,0.0,0.0,0.066157761,0.0,0.136895674,0.492111959,0.473718365,0.159796438,0.14351145,0.078371501,0.13129771,0.205089059,0.153592073,59773,0.073414905,0.215313464,0.127840909,440900,1957,0.457386364,8669.104898
36005015900,0.090816844,0.015728057,0.009639777,0.0,0.923389143,0.464738711,0.296836983,0.162354135,0.135971588,0.182141045,0.096397768,0.202435312,0.526566217,17778,0.063517915,0.441161488,0.65942029,360500,1968,0.931884058,19035.75361
36047033600,0.035275731,0.0,0.06608618,0.0,0.071667783,0.486939049,0.575105042,0.135521322,0.142889038,0.150703282,0.133065416,0.250055816,0.113341204,82049,0.031210986,0.140838753,0.133676093,620900,1939,0.449871465,2526.440477
36061000900,0.041016753,0.0,0.163489313,0.009820913,0.086655113,0.547660312,0.510512484,0.210860774,0.360485269,0.151935298,0.095898325,0.046793761,0.009142053,195313,0.025894897,0.03870595,0.0,1189500,1981,0.826347305,2232.856922
36081083800,0.082250312,0.01085989,0.423357664,0.0,0.305679188,0.495282179,0.49847468,0.185330247,0.12390956,0.126936087,0.194765889,0.190849208,0.20349563,98079,0.035703101,0.069076019,0.137649277,527600,1948,0.313010685,11345.02239
36081053100,0.01525374,0.011146964,0.048987973,0.0,0.355822822,0.51774714,0.387804878,0.143443825,0.195071869,0.112643004,0.151657378,0.165444412,0.128797604,73000,0.099734748,0.090909091,0.035188216,561500,1942,0.599018003,8054.398495
36047095000,0.882578397,0.0,0.0,0.0,0.034494774,0.389198606,0.424906909,0.186759582,0.112195122,0.130313589,0.142508711,0.248432056,0.095668729,82721,0.057631412,0.082578397,0.179695431,588000,1962,0.456852792,11844.77159
6037183101,0.0,0.035787024,0.112889148,0.0,0.590631365,0.49898167,0.424899008,0.106779168,0.19377364,0.109688682,0.123072447,0.233343032,0.20361991,57893,0.033531639,0.165935031,0.050796058,631600,1939,0.479909022,3552.583298
6037206200,0.199194158,0.000755477,0.46310753,0.003273735,0.169982372,0.509443465,0.211889036,0.199194158,0.16419038,0.123142785,0.13346764,0.323596072,0.178920161,21250,0.101492537,0.458900656,0.176192523,434000,1986,0.868500215,6864.873836
36081026400,0.731624576,0.0,0.044101018,0.0,0.221635884,0.431586883,0.359850257,0.149264983,0.136449303,0.151903505,0.116471919,0.206935545,0.212071778,57479,0.141756549,0.138062548,0.226175349,442900,1962,0.531130877,10432.02668
6037209200,0.076905418,0.0,0.27318641,0.018135904,0.35261708,0.558080808,0.343247588,0.314508724,0.202479339,0.133608815,0.075298439,0.102157943,0.151274412,46393,0.039360394,0.254820937,0.081911263,610100,2001,0.93417845,10598.30807
36081052100,0.018596788,0.0,0.059594252,0.0,0.249788673,0.503803888,0.544605809,0.155114117,0.119188504,0.120033812,0.194843618,0.189349112,0.13185459,88841,0.030023095,0.111440678,0.046089385,498900,1939,0.407821229,12442.28484
36005003500,0.365384615,0.021025641,0.0,0.0,0.671282051,0.442820513,0.361063169,0.183333333,0.146666667,0.137692308,0.09,0.124615385,0.441829485,30490,0.123414072,0.353108073,0.43232792,514200,1954,0.935808198,27480.46421
36047073000,0.863162467,0.0,0.004778454,0.0,0.062988705,0.443527368,0.438405797,0.156385752,0.172024327,0.084274544,0.099478714,0.306689835,0.078722191,88320,0.109589041,0.012597741,0.157894737,528500,1942,0.186234818,12449.56897
36047069601,0.484341253,0.0,0.058315335,0.0,0.100701944,0.480561555,0.491019885,0.133909287,0.16387689,0.150107991,0.135799136,0.210043197,0.057392626,76740,0.092086997,0.109341253,0.075224293,614400,1970,0.602484472,7343.378271
6037276603,0.116401125,0.008622306,0.141893158,0.0,0.11715089,0.473851921,0.311377246,0.202436739,0.256419869,0.1289597,0.126148079,0.187628866,0.019577308,90821,0.028029678,0.063730084,0.012852665,603400,1981,0.542319749,11737.83808
36081116100,0.026461114,0.0,0.713529682,0.0,0.137597791,0.44109526,0.537475345,0.168200644,0.089277497,0.11988035,0.155545329,0.384031293,0.341712707,25387,0.071510957,0.324430479,0.18065816,276200,1964,0.718603089,24750.13525
6037134520,0.024703557,0.011857708,0.094532279,0.001811594,0.757411067,0.52157444,0.416718523,0.204051383,0.182147563,0.145586298,0.094532279,0.118577075,0.345041322,41894,0.043638599,0.190382082,0.166312434,340000,1980,0.831030818,6279.3829
6037194402,0.004872767,0.004060639,0.133730374,0.0,0.049539794,0.569842989,0.301432665,0.188955062,0.294531673,0.114780726,0.179209529,0.161072009,0.022482291,98333,0.027226891,0.121277748,0.010194175,904700,1972,0.662621359,6272.402955
36005006300,0.295307983,0.005114521,0.01400934,0.0,0.647987547,0.535023349,0.378871681,0.159661997,0.152101401,0.167222593,0.109851012,0.162552813,0.261826544,35827,0.088870432,0.254792688,0.3188789,237000,1939,0.906927552,4260.297851
36081057900,0.006475985,0.010793308,0.040474906,0.0,0.374527793,0.481921209,0.522571819,0.151645979,0.200755532,0.12574204,0.126821371,0.158121964,0.13175933,60774,0.061403509,0.091743119,0.113029827,525000,1939,0.772370487,27126.85207
36047056300,0.031157563,0.0,0.072963912,0.0,0.246499704,0.518438178,0.374300425,0.227174127,0.211792546,0.135870637,0.095247486,0.192861369,0.170229008,77880,0.068551007,0.168802997,0.234817814,697300,1939,0.89968511,11583.62896
36005006900,0.410383189,0.004697157,0.004573548,0.0,0.57144623,0.453893696,0.340978078,0.224845488,0.1184178,0.110506799,0.101112485,0.141903585,0.278412632,30089,0.061858781,0.356316117,0.398685652,475000,1973,0.91128149,43062.60845
6037192620,0.024552976,0.000800641,0.199092607,0.0,0.713370697,0.53055778,0.467245989,0.173205231,0.220709901,0.158526821,0.097411262,0.117961035,0.399754501,36722,0.043432758,0.219060403,0.153043478,733000,1954,0.964347826,15391.25077
6037186203,0.010293672,0.032092038,0.137450802,0.0,0.444444444,0.501059643,0.516642012,0.104753255,0.164093249,0.189524675,0.17196488,0.164396004,0.107171964,108011,0.080550098,0.044807751,0.050326188,721200,1959,0.184529357,3921.466199
36081092800,0.0,0.0,0.017418618,0.0,0.024842947,0.525414049,0.730006835,0.074528841,0.08452313,0.179040548,0.187892633,0.261279269,0.027491409,147222,0.024571429,0.023700742,0.006462036,832300,1939,0.069466882,2110.452095
6037201700,0.050897682,0.001568764,0.169775144,0.002963221,0.627505665,0.454941607,0.266824085,0.43106153,0.113473941,0.081750044,0.085410493,0.143629074,0.298644068,58717,0.139681486,0.224365922,0.071169208,456400,1962,0.442265795,3386.898718
6037191000,0.145855875,0.0,0.133737286,0.013417009,0.371564596,0.576714997,0.222966507,0.340186107,0.256438,0.140445791,0.068816274,0.083531703,0.129974951,54021,0.060182544,0.171391474,0.058400339,621900,2002,0.921709691,7126.432882
6037199400,0.042311192,0.003412193,0.200864422,0.0,0.690627843,0.477024568,0.362864721,0.229526843,0.121701547,0.150818926,0.129435851,0.172429481,0.431004519,47031,0.126819127,0.152968037,0.1056231,483500,1939,0.642857143,6309.15732
36047048500,0.105967865,0.022570773,0.03634277,0.0,0.356159143,0.578423871,0.204536249,0.527926549,0.208110176,0.075363428,0.042846213,0.087605203,0.098265896,100339,0.048624754,0.204284621,0.078043704,639300,1942,0.857440166,4501.967673
6037134710,0.027402199,0.000360555,0.143140436,0.006670272,0.657652785,0.517937624,0.435246996,0.18766901,0.179195962,0.165494862,0.096087975,0.126194339,0.309369952,43708,0.073529412,0.226608978,0.143119266,440800,1963,0.763914373,9723.544229
6037267901,0.011235955,0.0,0.237683665,0.0,0.03673293,0.480985307,0.517992424,0.052290406,0.081244598,0.098098531,0.148660328,0.532411409,0.009578544,129306,0.052325581,0.041486603,0.0,1041200,1977,0.176727273,2067.529775
36081018200,0.530677291,0.011952191,0.157370518,0.0,0.172111554,0.504780876,0.472371638,0.207968127,0.122310757,0.116334661,0.148605578,0.187649402,0.249148695,61652,0.103499628,0.119521912,0.246861925,382000,1943,0.218967922,9631.582381
36047027400,0.011005809,0.0,0.340262917,0.0,0.178538673,0.491592785,0.566827101,0.147355549,0.170284317,0.127789667,0.15316417,0.191378783,0.279346867,53784,0.040983607,0.179141104,0.205708661,931700,1939,0.603346457,20035.03528
36081157902,0.018052257,0.0152019,0.550593824,0.009976247,0.091686461,0.494299287,0.621659243,0.180997625,0.115914489,0.108551069,0.099287411,0.313776722,0.107902253,120284,0.045390735,0.039759036,0.052351375,641800,1953,0.080745342,5829.248705
36005008700,0.304390244,0.011219512,0.004227642,0.0,0.724227642,0.496097561,0.275409836,0.24,0.109918699,0.13203252,0.127642276,0.143252033,0.359613428,26378,0.125965997,0.425765646,0.450171821,335700,1954,0.970054001,28812.77319
6037195400,0.014081359,0.0,0.107063031,0.0,0.225972284,0.541126509,0.297075175,0.17098793,0.25033527,0.183504694,0.137013858,0.172552526,0.035105834,89668,0.038580247,0.070548712,0.053499777,787300,1939,0.643334819,4344.237622
6037137501,0.07595217,0.001550044,0.061337467,0.0,0.201505757,0.491585474,0.4571949,0.218999114,0.159433127,0.141275465,0.118689105,0.186005314,0.051719071,85089,0.098134328,0.082032992,0.020472441,994000,1982,0.62152231,1796.547732
6037211420,0.090672074,0.0,0.339803013,0.0,0.426709154,0.515643105,0.375726496,0.188006952,0.180764774,0.168597914,0.144264195,0.133256083,0.230530802,43472,0.028345725,0.1958103,0.071212121,669100,1939,0.815151515,9062.603372
36085017005,0.00076118,0.0,0.095718363,0.0,0.072502379,0.453853473,0.572657311,0.142340628,0.113035205,0.129971456,0.15737393,0.238249286,0.099197861,104487,0.033521524,0.027021884,0.070608496,595700,1984,0.122847302,3510.658908
36085007500,0.192780145,0.0,0.045876159,0.0,0.293807972,0.540235648,0.461909064,0.201303585,0.105540236,0.102281274,0.150915016,0.221609426,0.199003067,52531,0.037709497,0.33392435,0.242669363,458900,1939,0.494438827,8304.776339
36047095800,0.883651226,0.002724796,0.049046322,0.004087193,0.035422343,0.441689373,0.351343007,0.156948229,0.155858311,0.103542234,0.148228883,0.257493188,0.178244275,56563,0.034357106,0.119912592,0.197865353,474600,1963,0.387520525,15667.89192
36085029102,0.016139879,0.0,0.164088769,0.0,0.249495629,0.515803631,0.603732639,0.097175521,0.142568931,0.160726295,0.158036315,0.167114997,0.183161004,74720,0.014947683,0.126429052,0.077660594,445600,1982,0.143815916,273.7784098
6037125310,0.089266961,0.0,0.038857383,0.0,0.440873766,0.5463138,0.347115385,0.247847091,0.220961983,0.124973745,0.077294686,0.173492964,0.171555556,53022,0.068181818,0.204959729,0.090504451,744500,1979,0.771018793,4520.122663
36061014602,0.003571429,0.0,0.068121693,0.0,0.107407407,0.372354497,0.406955461,0.164814815,0.228968254,0.176058201,0.06984127,0.212037037,0.007546564,103500,0.053369692,0.040608466,0.029228023,712900,1963,0.728692548,69277.71567
